City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,nome,64.5011,-165.4064,32.16,99,100,31.9,US,1670205220
288,morant bay,17.8815,-76.4093,82.02,79,15,14.36,JM,1670205447
289,shimoda,34.6667,138.95,53.96,79,99,15.66,JP,1670205448
290,nemuro,43.3236,145.575,28.89,46,34,18.95,JP,1670205448
291,biak,-0.9131,122.8766,81.88,72,100,1.16,ID,1670205449
292,kaitangata,-46.2817,169.8464,55.9,62,100,6.87,NZ,1670205449
293,luderitz,-26.6481,15.1594,59.27,72,0,16.71,NA,1670205375
294,angoche,-16.2325,39.9086,78.39,77,86,8.52,MZ,1670205450
295,esperance,-33.8667,121.9,64.29,73,100,12.21,AU,1670205450
296,pontianak,-0.0333,109.3333,78.78,83,20,6.91,ID,1670205451
297,peterhead,57.5058,-1.7981,39.6,69,100,15.32,GB,1670205451
298,sharjah,25.3573,55.4033,73.38,83,0,4.61,AE,1670205435
299,paita,-5.0892,-81.1144,66.56,85,80,10.07,PE,1670205452
300,ust-shonosha,61.1531,41.343,14.61,81,100,7.07,RU,1670205452
301,mangrol,21.1167,70.1167,68.9,36,0,13.53,IN,1670205452
302,srikakulam,18.3,83.9,71.74,83,5,5.08,IN,1670205453
303,nouakchott,18.0858,-15.9785,62.53,68,0,10.45,MR,1670205453
304,san carlos de bariloche,-41.1456,-71.3082,55.15,62,40,11.5,AR,1670205454
305,kawalu,-7.3817,108.2082,82.53,70,58,1.9,ID,1670205454
306,deputatskiy,69.3,139.9,-15.16,98,100,3.67,RU,1670205389
307,vila franca do campo,37.7167,-25.4333,57.61,78,91,3.76,PT,1670205438
308,puerto madero,14.7208,-92.4215,80.1,77,0,2.08,MX,1670205455
309,cidreira,-30.1811,-50.2056,71.55,94,72,3.69,BR,1670205455
310,torbay,47.6666,-52.7314,36.57,85,75,29.93,CA,1670205288
311,yerbogachen,61.2767,108.0108,8.2,89,100,13.49,RU,1670205388
312,balikpapan,-1.2675,116.8289,83.39,79,40,6.91,ID,1670205456
313,portland,45.5234,-122.6762,36.48,93,100,8.05,US,1670205166
314,tezu,27.9167,96.1667,68.95,32,0,1.66,IN,1670205457
315,dubti,11.7361,41.0853,71.78,61,13,5.95,ET,1670205457
316,pafos,34.7667,32.4167,55.18,82,40,8.05,CY,1670205458
317,vila,42.0304,-8.1588,34.68,95,39,4.81,PT,1670205458
318,college,64.8569,-147.8028,18.07,92,20,0.0,US,1670205428
319,talnakh,69.4865,88.3972,24.21,96,100,5.32,RU,1670205359
320,ancud,-41.8697,-73.8203,55.63,92,100,11.72,CL,1670205351
321,pangnirtung,66.1451,-65.7125,30.87,78,100,13.87,CA,1670205369
322,bafata,12.1667,-14.75,72.39,59,100,1.7,GW,1670205459
323,lasa,46.6166,10.7002,38.03,98,98,3.87,IT,1670205460
324,floro,61.5996,5.0328,38.97,69,100,8.05,NO,1670205460
325,muyezerskiy,63.9333,31.65,15.44,99,96,3.09,RU,1670205460
326,puerto escondido,15.85,-97.0667,77.31,63,2,4.09,MX,1670205357
327,khilok,51.3674,110.4676,4.08,85,99,13.78,RU,1670205461
328,kavaratti,10.5669,72.642,82.72,69,100,8.05,IN,1670205462
329,solaro,44.8799,9.1732,44.44,93,100,1.99,IT,1670205462
330,saint-philippe,-21.3585,55.7679,72.99,82,31,8.59,RE,1670205463
331,guaraciaba do norte,-4.1669,-40.7475,69.91,66,83,6.4,BR,1670205463
332,ixtapa,20.7,-105.2,78.22,87,37,1.28,MX,1670205463
333,dawlatabad,36.4141,64.9053,30.92,89,99,2.98,AF,1670205464
334,impfondo,1.6381,18.0667,70.95,96,96,4.16,CG,1670205464
335,taoudenni,22.6783,-3.9836,77.65,21,79,11.01,ML,1670205465
336,petropavlovsk-kamchatskiy,53.0452,158.6483,10.99,52,0,8.95,RU,1670205465
337,quesnel,52.9999,-122.5029,9.1,85,100,9.22,CA,1670205313
338,okakarara,-20.5833,17.4333,71.04,26,58,10.11,NA,1670205466
339,sinjar,36.3209,41.8754,51.22,68,0,1.52,IQ,1670205466
340,high level,58.5169,-117.136,6.91,61,40,2.3,CA,1670205308
341,norman wells,65.282,-126.8329,-21.96,76,20,4.61,CA,1670205310
342,poum,-20.2333,164.0167,80.67,82,99,19.28,NC,1670205467
343,tomakomai,42.6369,141.6033,26.74,63,40,2.3,JP,1670205467
344,gari,59.4307,62.3497,-0.54,100,99,2.77,RU,1670205468
345,port hardy,50.6996,-127.4199,28.58,100,20,3.44,CA,1670205468
346,hambantota,6.1241,81.1185,73.74,100,40,2.3,LK,1670205301
347,suez,29.9737,32.5263,60.35,85,0,9.53,EG,1670205469
348,vostok,46.4856,135.8833,0.19,81,97,8.3,RU,1670205308
349,issenye,-2.0,34.3333,59.81,81,100,4.65,TZ,1670205469
350,pitsunda,43.1592,40.3378,48.38,71,98,6.11,GE,1670205470
351,marzuq,14.4,46.4667,56.59,42,40,2.42,YE,1670205470
352,goderich,43.7501,-81.7165,37.9,60,100,21.85,CA,1670205470
353,tucumcari,35.1717,-103.725,59.02,60,100,18.9,US,1670205471
354,miahuatlan,18.5667,-97.4333,53.55,85,14,6.49,MX,1670205471
355,westport,41.1415,-73.3579,38.75,63,0,2.24,US,1670205472
356,nouadhibou,20.931,-17.0347,64.38,94,0,5.75,MR,1670205472
357,holland,42.7875,-86.1089,40.01,65,0,8.01,US,1670205279
358,khudumelapye,-23.8833,24.75,72.21,47,4,8.48,BW,1670205472
359,iralaya,15.0,-83.2333,77.47,81,11,14.07,HN,1670205473
360,tilbury,51.4625,0.3586,41.65,91,100,9.15,GB,1670205474
361,kudahuvadhoo,2.6708,72.8944,78.53,82,87,5.03,MV,1670205474
362,sungurlu,40.1675,34.3739,41.36,75,25,3.44,TR,1670205474
363,qazvin,36.2797,50.0049,31.62,93,75,0.0,IR,1670205475
364,ketchikan,55.3422,-131.6461,30.9,80,3,7.38,US,1670205362
365,zhigansk,66.7697,123.3711,-18.8,99,99,0.83,RU,1670205475
366,manggar,-2.8833,108.2667,81.19,78,100,1.07,ID,1670205476
367,potcoava,44.4833,24.65,37.8,90,100,10.65,RO,1670205476
368,ponta delgada,37.7333,-25.6667,57.92,82,40,5.75,PT,1670205476
369,vardo,70.3705,31.1107,26.58,80,100,14.97,NO,1670205477
370,buala,-8.145,159.5921,84.43,73,100,9.31,SB,1670205423
371,farnham,51.2143,-0.7959,40.19,80,100,8.05,GB,1670205478
372,alamosa,37.4695,-105.87,36.75,87,100,6.71,US,1670205478
373,wau,7.7029,27.9953,76.96,37,93,4.14,SS,1670205479
374,whitstable,51.3607,1.0257,43.14,86,100,3.0,GB,1670205479
375,fukue,32.6881,128.8419,52.16,71,75,17.27,JP,1670205479
376,hun,29.1268,15.9477,66.04,25,3,6.44,LY,1670205480
377,north platte,41.1239,-100.7654,43.32,36,30,1.99,US,1670205456
378,rio grande,-32.035,-52.0986,68.29,92,0,9.15,BR,1670205221
379,umm lajj,25.0213,37.2685,73.81,69,100,4.52,SA,1670205481
380,joshimath,30.5667,79.5667,46.36,18,1,7.4,IN,1670205481
381,acapulco,16.8634,-99.8901,78.64,78,0,6.17,MX,1670205361
382,ouadda,8.0777,22.4007,74.88,31,93,7.09,CF,1670205482
383,mayo,38.8876,-76.5119,37.51,93,0,0.0,US,1670205482
384,buchanan,5.8808,-10.0467,76.93,88,79,4.21,LR,1670205482
385,mnogovershinnyy,53.9353,139.9242,-10.8,79,100,7.94,RU,1670205483
386,steinbach,50.1667,8.5667,37.6,93,75,1.14,DE,1670205483
387,yuli,9.6989,10.2744,72.72,27,18,5.88,NG,1670205484
388,atkarsk,51.8718,45.0078,12.15,70,11,5.46,RU,1670205484
389,kirakira,-10.4544,161.9205,82.78,79,100,9.44,SB,1670205395
390,nacogdoches,31.6002,-94.6335,63.57,90,100,2.33,US,1670205485
391,hede,33.7681,120.2517,46.13,49,94,9.66,CN,1670205485
392,wattegama,6.7989,81.4808,74.59,88,100,2.71,LK,1670205485
393,vidim,56.4088,103.1106,1.87,94,100,11.25,RU,1670205486
394,verkhniy baskunchak,48.2256,46.7217,15.06,55,0,7.49,RU,1670205486
395,lorengau,-2.0226,147.2712,83.3,72,82,4.81,PG,1670205487
396,beckley,37.7782,-81.1882,30.31,85,8,3.22,US,1670205487
397,anloga,5.7947,0.8973,80.69,82,33,10.11,GH,1670205487
398,leland,34.2563,-78.0447,50.04,74,100,4.0,US,1670205353
399,yarada,17.65,83.2667,71.92,100,20,2.3,IN,1670205488
400,dancheng,33.6333,115.1833,41.29,38,6,4.5,CN,1670205488
401,bozhou,33.8772,115.7703,41.11,35,6,4.94,CN,1670205489
402,yining,29.0361,114.5636,41.94,89,100,2.98,CN,1670205489
403,zyryanovsk,49.7386,84.2719,3.63,98,100,0.96,KZ,1670205490
404,margate,51.3813,1.3862,42.87,84,100,4.0,GB,1670205403
405,sao filipe,14.8961,-24.4956,71.65,65,94,3.94,CV,1670205457
406,gogrial,8.5332,28.1004,75.52,39,33,5.17,SS,1670205490
407,guerrero negro,27.9769,-114.0611,64.18,81,100,11.43,MX,1670205292
408,lermontovka,47.1453,134.3383,7.05,71,13,9.28,RU,1670205491
409,takoradi,4.8845,-1.7554,79.03,85,38,7.81,GH,1670205491
410,brae,60.3964,-1.353,42.1,73,97,9.42,GB,1670205492
411,cherskiy,68.75,161.3,-27.11,95,5,4.74,RU,1670205492
412,vung tau,10.346,107.0843,80.89,77,93,7.96,VN,1670205300
413,charters towers,-20.1,146.2667,87.8,26,0,5.73,AU,1670205493
414,muros,42.7762,-9.0603,46.69,93,27,6.69,ES,1670205394
415,severo-yeniseyskiy,60.3725,93.0408,-6.93,99,100,4.32,RU,1670205493
416,mbigou,-1.9005,11.906,67.69,97,99,2.48,GA,1670205494
417,cayenne,4.9333,-52.3333,75.24,94,0,0.0,GF,1670205419
418,azle,32.8951,-97.5459,53.94,85,100,10.36,US,1670205280
419,barber,12.2833,-69.0667,78.78,65,20,6.91,CW,1670205298
420,marion,39.7684,-86.1555,33.33,62,0,5.75,US,1670205495
421,kysyl-syr,63.8986,122.7617,-13.0,99,100,7.16,RU,1670205495
422,linxia,35.6003,103.2064,26.26,46,0,0.94,CN,1670205496
423,noumea,-22.2763,166.4572,87.78,99,100,2.62,NC,1670205496
424,gunjur,13.2019,-16.7339,69.87,94,0,3.44,GM,1670205497
425,tumpat,6.1978,102.171,82.09,94,40,0.0,MY,1670205497
426,orichi,58.4036,49.0572,-0.99,97,63,2.8,RU,1670205498
427,tura,25.5198,90.2201,65.3,75,0,2.44,IN,1670205387
428,sulmona,42.0479,13.9291,48.22,81,32,6.02,IT,1670205498
429,sandviken,60.6167,16.7667,16.56,88,95,2.82,SE,1670205499
430,lodja,-3.4833,23.4333,66.16,99,100,1.79,CD,1670205499
431,leh,34.1667,77.5833,14.22,47,2,1.14,IN,1670205500
432,rawlins,41.7911,-107.2387,37.35,81,20,24.96,US,1670205500
433,caravelas,-17.7125,-39.2481,73.56,75,100,6.58,BR,1670205500
434,saint-georges,12.0564,-61.7485,74.88,94,20,0.0,GD,1670205501
435,muroto,33.2833,134.15,57.36,60,69,1.66,JP,1670205501
436,smithers,54.7804,-127.1743,8.92,72,20,3.44,CA,1670205502
437,wainwright,52.839,-110.8572,14.2,85,100,13.58,CA,1670205502
438,russell,32.3502,-85.1999,59.2,86,97,3.29,US,1670205503
439,maltahohe,-24.8333,16.9833,64.44,23,2,9.13,NA,1670205462
440,algiers,36.7525,3.042,60.62,39,0,6.91,DZ,1670205300
441,santa cruz,-17.8,-63.1667,80.06,65,75,2.3,BO,1670205504
442,sebaco,12.8532,-86.0963,68.85,82,1,6.64,NI,1670205504
443,boa vista,2.8197,-60.6733,71.58,100,20,3.44,BR,1670205504
444,wyndham,37.6985,-77.6125,39.87,76,0,3.56,US,1670205505
445,bandarbeyla,9.4942,50.8122,75.04,74,100,15.21,SO,1670205505
446,iracoubo,5.4802,-53.2011,75.52,89,100,3.65,GF,1670205506
447,san patricio,28.017,-97.5169,67.15,83,100,6.98,US,1670205506
448,betanzos,43.2804,-8.2147,50.11,82,0,4.61,ES,1670205507
449,buin,-33.7333,-70.75,78.73,45,0,2.53,CL,1670205381
450,velten,52.6833,13.1833,38.01,97,100,1.01,DE,1670205507
451,kanlagay,5.8757,121.2915,84.54,69,15,7.25,PH,1670205508
452,prainha,-1.8,-53.48,73.65,97,100,1.54,BR,1670205508
453,hasaki,35.7333,140.8333,48.6,76,100,20.11,JP,1670205509
454,nantucket,41.2835,-70.0995,38.14,64,99,6.15,US,1670205367
455,vao,-22.6667,167.4833,77.41,88,96,20.15,NC,1670205348
456,miles city,46.4083,-105.8406,23.99,80,100,8.43,US,1670205379
457,cabinda,-5.55,12.2,77.11,87,100,3.58,AO,1670205510
458,suntar,62.1444,117.6319,-7.92,88,100,13.06,RU,1670205510
459,ugra,54.7777,34.3267,13.98,83,100,5.75,RU,1670205511
460,uberaba,-19.7483,-47.9319,70.38,94,100,4.61,BR,1670205511
461,cubuk,40.2386,33.0322,38.77,93,40,0.0,TR,1670205512
462,maine-soroa,13.2114,12.0241,70.38,19,0,10.56,NE,1670205512
463,nisia floresta,-6.0911,-35.2086,77.38,78,14,7.92,BR,1670205512
464,axim,4.8699,-2.2405,78.15,87,90,6.67,GH,1670205513
465,west wendover,40.7391,-114.0733,33.22,85,16,5.93,US,1670205513
466,lander,42.833,-108.7307,41.59,80,8,7.0,US,1670205233
467,baykit,61.67,96.37,3.25,93,100,7.65,RU,1670205514
468,wahpeton,46.2652,-96.6059,29.93,86,0,8.05,US,1670205514
469,waingapu,-9.6567,120.2641,85.12,63,98,5.7,ID,1670205515
470,eydhafushi,5.1033,73.0708,79.47,79,100,11.59,MV,1670205515
471,los llanos de aridane,28.6585,-17.9182,67.75,89,100,8.01,ES,1670205515
472,narsaq,60.9167,-46.05,19.49,62,100,7.94,GL,1670205516
473,angleton,29.1694,-95.4319,67.12,100,100,5.75,US,1670205516
474,nova odesa,47.3078,31.7851,24.15,60,67,12.5,UA,1670205516
475,katherine,-14.4667,132.2667,93.52,40,26,10.36,AU,1670205517
476,tadepallegudem,16.8333,81.5,75.54,86,3,5.17,IN,1670205517
477,teresina,-5.0892,-42.8019,82.11,65,0,4.61,BR,1670205518
478,ekibastuz,51.6667,75.3667,-11.67,90,47,6.24,KZ,1670205518
479,kayerkan,69.3497,87.7602,23.52,100,100,9.53,RU,1670205519
480,turbat,26.0023,63.044,64.6,39,0,2.55,PK,1670205519
481,potiskum,11.7091,11.0694,68.92,27,0,9.93,NG,1670205519
482,williams lake,52.1415,-122.1445,9.97,85,100,8.05,CA,1670205520
483,oktyabrskoye,43.0645,44.7417,24.94,100,97,11.18,RU,1670205520
484,ndele,8.4109,20.6473,74.28,32,43,5.93,CF,1670205521
485,cockburn town,21.4612,-71.1419,75.16,57,40,6.91,TC,1670205380
486,antalaha,-14.9003,50.2788,73.44,85,77,5.66,MG,1670205521
487,marathon,44.9,-89.7668,29.66,62,0,13.8,US,1670205521
488,multan,30.1956,71.4753,51.69,93,0,0.0,PK,1670205366
489,along,28.1667,94.7667,60.93,56,0,1.32,IN,1670205522
490,meulaboh,4.1363,96.1285,77.25,89,99,6.98,ID,1670205368
491,hofn,64.2539,-15.2082,40.87,46,64,11.97,IS,1670205523
492,aldama,22.9167,-98.0667,67.8,89,0,3.11,MX,1670205523
493,rio claro,-22.4114,-47.5614,68.18,85,100,4.38,BR,1670205524
494,cochrane,51.1834,-114.4687,24.04,82,100,9.22,CA,1670205524
495,francistown,-21.17,27.5079,73.18,55,17,7.67,BW,1670205525
496,uvira,-3.4067,29.1458,72.09,78,100,3.85,CD,1670205525
497,vestmannaeyjar,63.4427,-20.2734,38.32,66,95,13.58,IS,1670205394
498,tornio,65.8481,24.1466,26.62,87,100,5.93,FI,1670205526
499,bathsheba,13.2167,-59.5167,75.81,95,20,5.75,BB,1670205344
500,torit,4.4133,32.5678,71.87,74,78,3.53,SS,1670205526
501,lake city,30.1897,-82.6393,63.86,100,75,0.0,US,1670205527
502,tomatlan,19.9333,-105.25,73.54,88,98,1.23,MX,1670205527
503,luwingu,-10.2621,29.9271,62.56,89,100,1.54,ZM,1670205527
504,brigantine,39.4101,-74.3646,38.01,71,0,1.99,US,1670205528
505,port hedland,-20.3167,118.5667,105.85,14,12,13.8,AU,1670205528
506,teguise,29.0605,-13.564,64.62,88,75,19.57,ES,1670205528
507,rozkishne,48.5074,39.3004,17.13,61,8,11.52,UA,1670205529
508,aloleng,16.1307,119.7824,84.9,63,100,6.24,PH,1670205529
509,tukrah,32.5341,20.5791,62.91,52,82,8.72,LY,1670205530
510,gat,31.61,34.7642,60.4,71,3,3.15,IL,1670205530
511,anderson,34.5334,-82.6499,51.76,96,100,5.48,US,1670205531
512,fort myers beach,26.452,-81.9481,72.0,87,92,5.39,US,1670205308
513,asyut,27.181,31.1837,57.38,86,0,10.4,EG,1670205531
514,solnechnyy,50.7214,136.6319,-0.44,65,16,4.83,RU,1670205531
515,verkhnyaya maksakovka,61.635,50.9674,6.82,92,75,2.24,RU,1670205532
516,kuznechikha,57.2161,42.3348,2.25,95,70,4.34,RU,1670205532
517,abu dhabi,24.4667,54.3667,73.96,82,0,3.44,AE,1670205533
518,guayaramerin,-10.8368,-65.3614,76.98,74,31,1.36,BO,1670205533
519,paamiut,61.994,-49.6678,25.7,74,58,20.42,GL,1670205436
520,srednekolymsk,67.45,153.6833,-47.11,100,63,2.95,RU,1670205534
521,seoul,37.5683,126.9778,27.79,31,0,6.91,KR,1670205534
522,sibolga,1.7427,98.7792,75.4,94,100,0.38,ID,1670205534
523,nortelandia,-14.4547,-56.8028,71.74,94,97,2.82,BR,1670205535
524,northam,51.0333,-4.2167,40.39,74,100,12.39,GB,1670205535
525,talara,-4.5772,-81.2719,72.36,68,0,5.75,PE,1670205536
526,inhambane,-23.865,35.3833,76.12,89,2,7.85,MZ,1670205275
527,bako,5.7833,36.5667,64.0,64,88,3.18,ET,1670205536
528,troitsko-pechorsk,62.7084,56.1964,-6.25,100,97,2.59,RU,1670205537
529,kalianget,-7.05,113.9333,84.27,71,100,6.26,ID,1670205537
530,dzilam gonzalez,21.2833,-88.9333,74.86,74,0,7.4,MX,1670205537
531,egvekinot,66.3167,-179.1667,21.92,98,100,2.01,RU,1670205538
532,adelaide,-34.9333,138.6,73.04,49,75,18.41,AU,1670205301
533,taft,31.7471,54.2088,39.15,65,40,4.61,IR,1670205538
534,hualmay,-11.0964,-77.6139,66.92,82,0,6.67,PE,1670205368
535,sangod,24.9167,76.2833,59.7,42,40,3.06,IN,1670205539
536,tonantins,-2.8731,-67.8022,75.88,88,91,2.17,BR,1670205540
537,morro bay,35.3658,-120.8499,57.25,92,25,3.85,US,1670205497
538,bwanga,-3.0308,31.7601,64.87,88,100,2.42,TZ,1670205540
539,bilibino,68.0546,166.4372,-22.18,99,91,4.54,RU,1670205326
540,qasigiannguit,68.8193,-51.1922,34.38,77,100,6.82,GL,1670205541
541,vila velha,-20.3297,-40.2925,71.94,95,20,3.44,BR,1670205414
542,hami,42.8,93.45,23.38,43,70,3.58,CN,1670205541
543,sioux lookout,50.1001,-91.917,15.87,79,100,6.91,CA,1670205355
544,okhotsk,59.3833,143.3,-22.95,84,12,13.15,RU,1670205542
545,nizhniy baskunchak,48.2198,46.8311,15.62,54,0,7.4,RU,1670205542
546,springfield,37.2153,-93.2982,41.16,66,100,4.0,US,1670205461
547,nara,34.6851,135.8049,55.49,37,84,3.8,JP,1670205262
548,midland,31.9974,-102.0779,57.69,59,0,5.75,US,1670205543
549,pedernales,18.0384,-71.744,75.79,74,0,4.97,DO,1670205544
550,darhan,49.4867,105.9228,-7.08,87,5,5.19,MN,1670205544
551,hamilton,39.1834,-84.5333,34.93,59,2,3.56,US,1670205504
552,lata,40.1629,-8.3327,51.93,78,100,10.25,PT,1670205545
553,ambon,-3.6954,128.1814,84.34,79,40,5.75,ID,1670205545
554,solhan,38.9634,41.0293,36.95,73,20,4.23,TR,1670205545
555,mimoso do sul,-21.0642,-41.3664,69.76,98,100,2.68,BR,1670205546
556,iquique,-20.2208,-70.1431,66.24,72,0,1.57,CL,1670205546
557,ushibuka,32.1906,130.0228,54.37,68,100,16.62,JP,1670205547
558,ekhabi,53.5102,142.9671,-4.86,80,49,19.04,RU,1670205371
559,pastavy,55.1168,26.8326,20.57,86,100,10.31,BY,1670205547
560,townsville,-19.25,146.8,85.08,58,20,10.36,AU,1670205313
561,ailigandi,9.2333,-78.0167,79.41,82,100,9.17,PA,1670205548
562,atbasar,51.8,68.3333,-2.54,99,98,4.18,KZ,1670205548
563,aksarka,66.5606,67.7975,7.2,93,50,5.06,RU,1670205514
564,altamont,42.2068,-121.7372,32.9,85,62,1.01,US,1670205549
565,bodden town,19.2833,-81.25,80.92,68,20,12.66,KY,1670205549
566,latehar,23.75,84.5,58.75,54,13,1.72,IN,1670205550
567,marawi,7.9986,124.2928,78.46,73,100,4.88,PH,1670205447
568,saint-jovite,46.1186,-74.5966,28.56,80,100,4.61,CA,1670205550
569,alugan,12.2188,125.4808,82.69,80,100,11.41,PH,1670205551
570,laguna,38.421,-121.4238,53.69,92,75,8.05,US,1670205288
571,namatanai,-3.6667,152.4333,82.54,75,99,6.49,PG,1670205551
572,rawson,-43.3002,-65.1023,66.29,43,27,19.19,AR,1670205406
573,port-cartier,50.0334,-66.8654,17.82,90,16,8.23,CA,1670205552
